timestamp,day,slot,tank_id,vapour_space_m3,ullage_m,liquid_temp_c,diurnal_swing_c,vent_area_m2,pv_setting_kpa,tvp_kpa,standing_loss_kl,working_loss_kl,total_evap_kl
2026-06-06 14:00:00,156,1,TK-05,1828.65,4.811,35.92,7.1,0.11,2.5,0.5217,0.0,0.0,0.0
2026-06-06 22:00:00,156,2,TK-01,1514.56,4.821,31.21,7.1,0.09,2.5,0.4227,0.0,0.0,0.0
2026-06-06 22:00:00,156,2,TK-02,1335.54,4.251,31.21,7.1,0.09,2.5,0.4227,0.0,0.0,0.0
2026-06-06 22:00:00,156,2,TK-03,1011.74,3.976,31.21,7.1,0.28,0.0,0.4227,0.000208,0.0,0.000208
2026-06-06 22:00:00,156,2,TK-04,1383.59,4.404,31.21,7.1,0.09,2.5,0.4227,0.0,0.002568,0.002568
2026-06-06 22:00:00,156,2,TK-05,1863.17,4.901,31.21,7.1,0.11,2.5,0.4227,0.0,0.0,0.0
2026-06-07 06:00:00,157,0,TK-01,1306.61,4.159,29.39,7.1,0.09,2.5,0.389,0.0,0.003847,0.003847
2026-06-07 06:00:00,157,0,TK-02,1391.08,4.428,29.39,7.1,0.09,2.5,0.389,0.0,0.0,0.0
2026-06-07 06:00:00,157,0,TK-03,1053.0,4.138,29.39,7.1,0.28,0.0,0.389,0.000201,0.0,0.000201
2026-06-07 06:00:00,157,0,TK-04,1438.16,4.578,29.39,7.1,0.09,2.5,0.389,0.0,0.0,0.0
2026-06-07 06:00:00,157,0,TK-05,1929.22,5.075,29.39,7.1,0.11,2.5,0.389,0.0,0.0,0.0
2026-06-07 14:00:00,157,1,TK-01,1367.69,4.353,35.83,7.1,0.09,2.5,0.5195,0.0,0.0,0.0
2026-06-07 14:00:00,157,1,TK-02,1450.3,4.616,35.83,7.1,0.09,2.5,0.5195,0.0,0.0,0.0
2026-06-07 14:00:00,157,1,TK-03,1097.0,4.311,35.83,7.1,0.28,0.0,0.5195,0.000269,0.0,0.000269
2026-06-07 14:00:00,157,1,TK-04,1496.34,4.763,35.83,7.1,0.09,2.5,0.5195,0.0,0.0,0.0
2026-06-07 14:00:00,157,1,TK-05,1688.68,4.442,35.83,7.1,0.11,2.5,0.5195,0.0,0.006034,0.006034
2026-06-07 22:00:00,157,2,TK-01,1399.97,4.456,29.82,7.1,0.09,2.5,0.3967,0.0,0.0,0.0
2026-06-07 22:00:00,157,2,TK-02,1481.59,4.716,29.82,7.1,0.09,2.5,0.3967,0.0,0.0,0.0
2026-06-07 22:00:00,157,2,TK-03,1120.25,4.402,29.82,7.1,0.28,0.0,0.3967,0.000217,0.0,0.000217
2026-06-07 22:00:00,157,2,TK-04,1330.93,4.236,29.82,7.1,0.09,2.5,0.3967,0.0,0.002932,0.002932
2026-06-07 22:00:00,157,2,TK-05,1729.59,4.55,29.82,7.1,0.11,2.5,0.3967,0.0,0.0,0.0
2026-06-08 06:00:00,158,0,TK-01,1453.05,4.625,28.77,7.1,0.09,2.5,0.3781,0.0,0.0,0.0
2026-06-08 06:00:00,158,0,TK-02,1533.06,4.88,28.77,7.1,0.09,2.5,0.3781,0.0,0.0,0.0
2026-06-08 06:00:00,158,0,TK-03,953.03,3.745,28.77,7.1,0.28,0.0,0.3781,0.000178,0.002957,0.003135
2026-06-08 06:00:00,158,0,TK-04,1385.38,4.41,28.77,7.1,0.09,2.5,0.3781,0.0,0.0,0.0
2026-06-08 06:00:00,158,0,TK-05,1796.87,4.727,28.77,7.1,0.11,2.5,0.3781,0.0,0.0,0.0
2026-06-08 14:00:00,158,1,TK-01,1498.2,4.769,37.17,7.1,0.09,2.5,0.5509,0.0,0.0,0.0
2026-06-08 14:00:00,158,1,TK-02,1361.04,4.332,37.17,7.1,0.09,2.5,0.5509,0.0,0.004394,0.004394
2026-06-08 14:00:00,158,1,TK-03,989.08,3.887,37.17,7.1,0.28,0.0,0.5509,0.000256,0.0,0.000256
2026-06-08 14:00:00,158,1,TK-04,1431.69,4.557,37.17,7.1,0.09,2.5,0.5509,0.0,0.0,0.0
2026-06-08 14:00:00,158,1,TK-05,1854.1,4.878,37.17,7.1,0.11,2.5,0.5509,0.0,0.0,0.0
2026-06-08 22:00:00,158,2,TK-01,1375.38,4.378,30.89,7.1,0.09,2.5,0.4166,0.0,0.00256,0.00256
2026-06-08 22:00:00,158,2,TK-02,1403.44,4.467,30.89,7.1,0.09,2.5,0.4166,0.0,0.0,0.0
2026-06-08 22:00:00,158,2,TK-03,1021.22,4.013,30.89,7.1,0.28,0.0,0.4166,0.000207,0.0,0.000207
2026-06-08 22:00:00,158,2,TK-04,1472.98,4.689,30.89,7.1,0.09,2.5,0.4166,0.0,0.0,0.0
2026-06-08 22:00:00,158,2,TK-05,1905.13,5.012,30.89,7.1,0.11,2.5,0.4166,0.0,0.0,0.0
2026-06-09 06:00:00,159,0,TK-01,1416.76,4.51,28.72,7.1,0.09,2.5,0.3771,0.0,0.0,0.0
2026-06-09 06:00:00,159,0,TK-02,1444.39,4.598,28.72,7.1,0.09,2.5,0.3771,0.0,0.0,0.0
2026-06-09 06:00:00,159,0,TK-03,1052.27,4.135,28.72,7.1,0.28,0.0,0.3771,0.000196,0.0,0.000196
2026-06-09 06:00:00,159,0,TK-04,1512.87,4.816,28.72,7.1,0.09,2.5,0.3771,0.0,0.0,0.0
2026-06-09 06:00:00,159,0,TK-05,1713.22,4.507,28.72,7.1,0.11,2.5,0.3771,0.0,0.003452,0.003452
2026-06-09 14:00:00,159,1,TK-01,1474.1,4.692,36.68,7.1,0.09,2.5,0.5391,0.0,0.0,0.0
2026-06-09 14:00:00,159,1,TK-02,1501.13,4.778,36.68,7.1,0.09,2.5,0.5391,0.0,0.0,0.0
2026-06-09 14:00:00,159,1,TK-03,1095.29,4.304,36.68,7.1,0.28,0.0,0.5391,0.000277,0.0,0.000277
2026-06-09 14:00:00,159,1,TK-04,1335.75,4.252,36.68,7.1,0.09,2.5,0.5391,0.0,0.004666,0.004666
2026-06-09 14:00:00,159,1,TK-05,1786.7,4.7,36.68,7.1,0.11,2.5,0.5391,0.0,0.0,0.0
2026-06-09 22:00:00,159,2,TK-01,1504.95,4.79,33.1,7.1,0.09,2.5,0.4602,0.0,0.0,0.0
2026-06-09 22:00:00,159,2,TK-02,1357.69,4.322,33.1,7.1,0.09,2.5,0.4602,0.0,0.002983,0.002983
2026-06-09 22:00:00,159,2,TK-03,1118.44,4.395,33.1,7.1,0.28,0.0,0.4602,0.000247,0.0,0.000247
2026-06-09 22:00:00,159,2,TK-04,1368.25,4.355,33.1,7.1,0.09,2.5,0.4602,0.0,0.0,0.0
2026-06-09 22:00:00,159,2,TK-05,1826.25,4.804,33.1,7.1,0.11,2.5,0.4602,0.0,0.0,0.0
2026-06-10 06:00:00,160,0,TK-01,1316.15,4.189,29.5,7.1,0.09,2.5,0.391,0.0,0.00344,0.00344
2026-06-10 06:00:00,160,0,TK-02,1403.52,4.468,29.5,7.1,0.09,2.5,0.391,0.0,0.0,0.0
2026-06-10 06:00:00,160,0,TK-03,1150.97,4.523,29.5,7.1,0.28,0.0,0.391,0.00022,0.0,0.00022
2026-06-10 06:00:00,160,0,TK-04,1413.9,4.501,29.5,7.1,0.09,2.5,0.391,0.0,0.0,0.0
2026-06-10 06:00:00,160,0,TK-05,1881.82,4.95,29.5,7.1,0.11,2.5,0.391,0.0,0.0,0.0
2026-06-10 14:00:00,160,1,TK-01,1370.84,4.364,35.27,7.1,0.09,2.5,0.5068,0.0,0.0,0.0
2026-06-10 14:00:00,160,1,TK-02,1456.48,4.636,35.27,7.1,0.09,2.5,0.5068,0.0,0.0,0.0
2026-06-10 14:00:00,160,1,TK-03,874.87,3.438,35.27,7.1,0.28,0.0,0.5068,0.000212,0.005926,0.006138
2026-06-10 14:00:00,160,1,TK-04,1466.65,4.668,35.27,7.1,0.09,2.5,0.5068,0.0,0.0,0.0
2026-06-10 14:00:00,160,1,TK-05,1946.02,5.119,35.27,7.1,0.11,2.5,0.5068,0.0,0.0,0.0
2026-06-10 22:00:00,160,2,TK-01,1405.9,4.475,31.94,7.1,0.09,2.5,0.4368,0.0,0.0,0.0
2026-06-10 22:00:00,160,2,TK-02,1490.43,4.744,31.94,7.1,0.09,2.5,0.4368,0.0,0.0,0.0
2026-06-10 22:00:00,160,2,TK-03,903.04,3.549,31.94,7.1,0.28,0.0,0.4368,0.000192,0.0,0.000192
2026-06-10 22:00:00,160,2,TK-04,1500.48,4.776,31.94,7.1,0.09,2.5,0.4368,0.0,0.0,0.0
2026-06-10 22:00:00,160,2,TK-05,1827.23,4.807,31.94,7.1,0.11,2.5,0.4368,0.0,0.002616,0.002616
2026-06-11 06:00:00,161,0,TK-01,1452.47,4.623,30.6,7.1,0.09,2.5,0.411,0.0,0.0,0.0
2026-06-11 06:00:00,161,0,TK-02,1535.53,4.888,30.6,7.1,0.09,2.5,0.411,0.0,0.0,0.0
2026-06-11 06:00:00,161,0,TK-03,940.43,3.696,30.6,7.1,0.28,0.0,0.411,0.000189,0.0,0.000189
2026-06-11 06:00:00,161,0,TK-04,1335.04,4.25,30.6,7.1,0.09,2.5,0.411,0.0,0.003268,0.003268
2026-06-11 06:00:00,161,0,TK-05,1884.69,4.958,30.6,7.1,0.11,2.5,0.411,0.0,0.0,0.0
2026-06-11 14:00:00,161,1,TK-01,1513.63,4.818,36.15,7.1,0.09,2.5,0.5267,0.0,0.0,0.0
2026-06-11 14:00:00,161,1,TK-02,1337.76,4.258,36.15,7.1,0.09,2.5,0.5267,0.0,0.005056,0.005056
2026-06-11 14:00:00,161,1,TK-03,989.55,3.889,36.15,7.1,0.28,0.0,0.5267,0.000247,0.0,0.000247
2026-06-11 14:00:00,161,1,TK-04,1398.93,4.453,36.15,7.1,0.09,2.5,0.5267,0.0,0.0,0.0
2026-06-11 14:00:00,161,1,TK-05,1960.16,5.157,36.15,7.1,0.11,2.5,0.5267,0.0,0.0,0.0
2026-06-11 22:00:00,161,2,TK-01,1541.99,4.908,31.77,7.1,0.09,2.5,0.4335,0.0,0.0,0.0
2026-06-11 22:00:00,161,2,TK-02,1368.06,4.355,31.77,7.1,0.09,2.5,0.4335,0.0,0.0,0.0
2026-06-11 22:00:00,161,2,TK-03,1012.32,3.978,31.77,7.1,0.28,0.0,0.4335,0.000213,0.0,0.000213
2026-06-11 22:00:00,161,2,TK-04,1428.55,4.547,31.77,7.1,0.09,2.5,0.4335,0.0,0.0,0.0
2026-06-11 22:00:00,161,2,TK-05,1840.47,4.842,31.77,7.1,0.11,2.5,0.4335,0.0,0.002505,0.002505
2026-06-12 06:00:00,162,0,TK-01,1290.08,4.106,29.97,7.1,0.09,2.5,0.3994,0.0,0.004577,0.004577
2026-06-12 06:00:00,162,0,TK-02,1421.71,4.525,29.97,7.1,0.09,2.5,0.3994,0.0,0.0,0.0
2026-06-12 06:00:00,162,0,TK-03,1052.64,4.137,29.97,7.1,0.28,0.0,0.3994,0.000206,0.0,0.000206
2026-06-12 06:00:00,162,0,TK-04,1481.01,4.714,29.97,7.1,0.09,2.5,0.3994,0.0,0.0,0.0
2026-06-12 06:00:00,162,0,TK-05,1905.49,5.013,29.97,7.1,0.11,2.5,0.3994,0.0,0.0,0.0
2026-06-12 14:00:00,162,1,TK-01,1352.84,4.306,34.89,7.1,0.09,2.5,0.4984,0.0,0.0,0.0
2026-06-12 14:00:00,162,1,TK-02,1481.51,4.716,34.89,7.1,0.09,2.5,0.4984,0.0,0.0,0.0
2026-06-12 14:00:00,162,1,TK-03,1097.58,4.313,34.89,7.1,0.28,0.0,0.4984,0.00026,0.0,0.00026
2026-06-12 14:00:00,162,1,TK-04,1539.48,4.9,34.89,7.1,0.09,2.5,0.4984,0.0,0.0,0.0
2026-06-12 14:00:00,162,1,TK-05,1729.81,4.551,34.89,7.1,0.11,2.5,0.4984,0.0,0.004628,0.004628
2026-06-12 22:00:00,162,2,TK-01,1384.47,4.407,30.66,7.1,0.09,2.5,0.4123,0.0,0.0,0.0
2026-06-12 22:00:00,162,2,TK-02,1511.66,4.812,30.66,7.1,0.09,2.5,0.4123,0.0,0.0,0.0
2026-06-12 22:00:00,162,2,TK-03,1120.24,4.402,30.66,7.1,0.28,0.0,0.4123,0.000225,0.0,0.000225
2026-06-12 22:00:00,162,2,TK-04,1399.8,4.456,30.66,7.1,0.09,2.5,0.4123,0.0,0.00262,0.00262
2026-06-12 22:00:00,162,2,TK-05,1769.22,4.654,30.66,7.1,0.11,2.5,0.4123,0.0,0.0,0.0
2026-06-13 06:00:00,163,0,TK-01,1440.33,4.585,29.67,7.1,0.09,2.5,0.394,0.0,0.0,0.0
2026-06-13 06:00:00,163,0,TK-02,1322.52,4.21,29.67,7.1,0.09,2.5,0.394,0.0,0.003632,0.003632
2026-06-13 06:00:00,163,0,TK-03,1160.25,4.559,29.67,7.1,0.28,0.0,0.394,0.000223,0.0,0.000223
2026-06-13 06:00:00,163,0,TK-04,1455.35,4.633,29.67,7.1,0.09,2.5,0.394,0.0,0.0,0.0
2026-06-13 06:00:00,163,0,TK-05,1838.8,4.837,29.67,7.1,0.11,2.5,0.394,0.0,0.0,0.0
2026-06-13 14:00:00,163,1,TK-01,1497.4,4.766,37.05,7.1,0.09,2.5,0.5481,0.0,0.0,0.0
2026-06-13 14:00:00,163,1,TK-02,1382.13,4.399,37.05,7.1,0.09,2.5,0.5481,0.0,0.0,0.0
2026-06-13 14:00:00,163,1,TK-03,926.61,3.641,37.05,7.1,0.28,0.0,0.5481,0.00024,0.00559,0.00583
2026-06-13 14:00:00,163,1,TK-04,1512.09,4.813,37.05,7.1,0.09,2.5,0.5481,0.0,0.0,0.0
2026-06-13 14:00:00,163,1,TK-05,1909.88,5.024,37.05,7.1,0.11,2.5,0.5481,0.0,0.0,0.0
2026-06-13 22:00:00,163,2,TK-01,1525.56,4.856,31.8,7.1,0.09,2.5,0.434,0.0,0.0,0.0
2026-06-13 22:00:00,163,2,TK-02,1411.55,4.493,31.8,7.1,0.09,2.5,0.434,0.0,0.0,0.0
2026-06-13 22:00:00,163,2,TK-03,949.77,3.732,31.8,7.1,0.28,0.0,0.434,0.000201,0.0,0.000201
2026-06-13 22:00:00,163,2,TK-04,1404.09,4.469,31.8,7.1,0.09,2.5,0.434,0.0,0.002209,0.002209
2026-06-13 22:00:00,163,2,TK-05,1944.96,5.117,31.8,7.1,0.11,2.5,0.434,0.0,0.0,0.0
2026-06-14 06:00:00,164,0,TK-01,1573.56,5.009,31.81,7.1,0.09,2.5,0.4344,0.0,0.0,0.0
2026-06-14 06:00:00,164,0,TK-02,1461.68,4.653,31.81,7.1,0.09,2.5,0.4344,0.0,0.0,0.0
2026-06-14 06:00:00,164,0,TK-03,989.24,3.887,31.81,7.1,0.28,0.0,0.4344,0.000209,0.0,0.000209
2026-06-14 06:00:00,164,0,TK-04,1454.37,4.629,31.81,7.1,0.09,2.5,0.4344,0.0,0.0,0.0
2026-06-14 06:00:00,164,0,TK-05,1742.23,4.583,31.81,7.1,0.11,2.5,0.4344,0.0,0.004296,0.004296
2026-06-14 14:00:00,164,1,TK-01,1300.13,4.138,35.96,7.1,0.09,2.5,0.5225,0.0,0.006344,0.006344
2026-06-14 14:00:00,164,1,TK-02,1516.61,4.828,35.96,7.1,0.09,2.5,0.5225,0.0,0.0,0.0
2026-06-14 14:00:00,164,1,TK-03,1032.49,4.057,35.96,7.1,0.28,0.0,0.5225,0.000255,0.0,0.000255
2026-06-14 14:00:00,164,1,TK-04,1509.45,4.805,35.96,7.1,0.09,2.5,0.5225,0.0,0.0,0.0
2026-06-14 14:00:00,164,1,TK-05,1813.23,4.77,35.96,7.1,0.11,2.5,0.5225,0.0,0.0,0.0
2026-06-14 22:00:00,164,2,TK-01,1343.52,4.277,29.36,7.1,0.09,2.5,0.3885,0.0,0.0,0.0
2026-06-14 22:00:00,164,2,TK-02,1422.45,4.528,29.36,7.1,0.09,2.5,0.3885,0.0,0.001974,0.001974
2026-06-14 22:00:00,164,2,TK-03,1063.98,4.181,29.36,7.1,0.28,0.0,0.3885,0.000203,0.0,0.000203
2026-06-14 22:00:00,164,2,TK-04,1549.57,4.932,29.36,7.1,0.09,2.5,0.3885,0.0,0.0,0.0
2026-06-14 22:00:00,164,2,TK-05,1864.95,4.906,29.36,7.1,0.11,2.5,0.3885,0.0,0.0,0.0
2026-06-15 06:00:00,165,0,TK-01,1388.67,4.42,29.41,7.1,0.09,2.5,0.3893,0.0,0.0,0.0
2026-06-15 06:00:00,165,0,TK-02,1466.3,4.667,29.41,7.1,0.09,2.5,0.3893,0.0,0.0,0.0
2026-06-15 06:00:00,165,0,TK-03,1096.76,4.31,29.41,7.1,0.28,0.0,0.3893,0.00021,0.0,0.00021
2026-06-15 06:00:00,165,0,TK-04,1325.41,4.219,29.41,7.1,0.09,2.5,0.3893,0.0,0.003928,0.003928
2026-06-15 06:00:00,165,0,TK-05,1918.76,5.048,29.41,7.1,0.11,2.5,0.3893,0.0,0.0,0.0
2026-06-15 14:00:00,165,1,TK-01,1445.78,4.602,37.79,7.1,0.09,2.5,0.5661,0.0,0.0,0.0
2026-06-15 14:00:00,165,1,TK-02,1521.76,4.844,37.79,7.1,0.09,2.5,0.5661,0.0,0.0,0.0
2026-06-15 14:00:00,165,1,TK-03,1138.22,4.473,37.79,7.1,0.28,0.0,0.5661,0.0003,0.0,0.0003
2026-06-15 14:00:00,165,1,TK-04,1383.86,4.405,37.79,7.1,0.09,2.5,0.5661,0.0,0.0,0.0
2026-06-15 14:00:00,165,1,TK-05,1700.58,4.474,37.79,7.1,0.11,2.5,0.5661,0.0,0.006009,0.006009
2026-06-15 22:00:00,165,2,TK-01,1481.5,4.716,31.56,7.1,0.09,2.5,0.4294,0.0,0.0,0.0
2026-06-15 22:00:00,165,2,TK-02,1556.45,4.954,31.56,7.1,0.09,2.5,0.4294,0.0,0.0,0.0
2026-06-15 22:00:00,165,2,TK-03,997.23,3.919,31.56,7.1,0.28,0.0,0.4294,0.000208,0.00269,0.002899
2026-06-15 22:00:00,165,2,TK-04,1420.41,4.521,31.56,7.1,0.09,2.5,0.4294,0.0,0.0,0.0
2026-06-15 22:00:00,165,2,TK-05,1747.04,4.596,31.56,7.1,0.11,2.5,0.4294,0.0,0.0,0.0
2026-06-16 06:00:00,166,0,TK-01,1516.38,4.827,30.88,7.1,0.09,2.5,0.4164,0.0,0.0,0.0
2026-06-16 06:00:00,166,0,TK-02,1336.12,4.253,30.88,7.1,0.09,2.5,0.4164,0.0,0.003978,0.003978
2026-06-16 06:00:00,166,0,TK-03,1024.8,4.027,30.88,7.1,0.28,0.0,0.4164,0.000208,0.0,0.000208
2026-06-16 06:00:00,166,0,TK-04,1456.12,4.635,30.88,7.1,0.09,2.5,0.4164,0.0,0.0,0.0
2026-06-16 06:00:00,166,0,TK-05,1792.41,4.715,30.88,7.1,0.11,2.5,0.4164,0.0,0.0,0.0
2026-06-16 14:00:00,166,1,TK-01,1247.47,3.971,36.17,7.1,0.09,2.5,0.5273,0.0,0.006416,0.006416
2026-06-16 14:00:00,166,1,TK-02,1397.88,4.45,36.17,7.1,0.09,2.5,0.5273,0.0,0.0,0.0
2026-06-16 14:00:00,166,1,TK-03,1070.4,4.206,36.17,7.1,0.28,0.0,0.5273,0.000266,0.0,0.000266
2026-06-16 14:00:00,166,1,TK-04,1515.18,4.823,36.17,7.1,0.09,2.5,0.5273,0.0,0.0,0.0
2026-06-16 14:00:00,166,1,TK-05,1867.46,4.913,36.17,7.1,0.11,2.5,0.5273,0.0,0.0,0.0
2026-06-16 22:00:00,166,2,TK-01,1279.6,4.073,31.76,7.1,0.09,2.5,0.4333,0.0,0.0,0.0
2026-06-16 22:00:00,166,2,TK-02,1428.3,4.546,31.76,7.1,0.09,2.5,0.4333,0.0,0.0,0.0
2026-06-16 22:00:00,166,2,TK-03,1092.86,4.295,31.76,7.1,0.28,0.0,0.4333,0.000229,0.0,0.000229
2026-06-16 22:00:00,166,2,TK-04,1366.03,4.348,31.76,7.1,0.09,2.5,0.4333,0.0,0.002891,0.002891
2026-06-16 22:00:00,166,2,TK-05,1904.42,5.01,31.76,7.1,0.11,2.5,0.4333,0.0,0.0,0.0
2026-06-17 06:00:00,167,0,TK-01,1328.01,4.227,29.91,7.1,0.09,2.5,0.3984,0.0,0.0,0.0
2026-06-17 06:00:00,167,0,TK-02,1474.15,4.692,29.91,7.1,0.09,2.5,0.3984,0.0,0.0,0.0
2026-06-17 06:00:00,167,0,TK-03,1126.7,4.428,29.91,7.1,0.28,0.0,0.3984,0.00022,0.0,0.00022
2026-06-17 06:00:00,167,0,TK-04,1412.95,4.498,29.91,7.1,0.09,2.5,0.3984,0.0,0.0,0.0
2026-06-17 06:00:00,167,0,TK-05,1719.04,4.522,29.91,7.1,0.11,2.5,0.3984,0.0,0.003639,0.003639
2026-06-17 14:00:00,167,1,TK-01,1381.21,4.397,35.31,7.1,0.09,2.5,0.5077,0.0,0.0,0.0
2026-06-17 14:00:00,167,1,TK-02,1524.53,4.853,35.31,7.1,0.09,2.5,0.5077,0.0,0.0,0.0
2026-06-17 14:00:00,167,1,TK-03,877.22,3.447,35.31,7.1,0.28,0.0,0.5077,0.000213,0.005428,0.005641
2026-06-17 14:00:00,167,1,TK-04,1464.51,4.662,35.31,7.1,0.09,2.5,0.5077,0.0,0.0,0.0
2026-06-17 14:00:00,167,1,TK-05,1784.92,4.696,35.31,7.1,0.11,2.5,0.5077,0.0,0.0,0.0
2026-06-17 22:00:00,167,2,TK-01,1414.39,4.502,32.86,7.1,0.09,2.5,0.4552,0.0,0.0,0.0
2026-06-17 22:00:00,167,2,TK-02,1377.63,4.385,32.86,7.1,0.09,2.5,0.4552,0.0,0.003028,0.003028
2026-06-17 22:00:00,167,2,TK-03,903.94,3.552,32.86,7.1,0.28,0.0,0.4552,0.0002,0.0,0.0002
2026-06-17 22:00:00,167,2,TK-04,1496.67,4.764,32.86,7.1,0.09,2.5,0.4552,0.0,0.0,0.0
2026-06-17 22:00:00,167,2,TK-05,1826.01,4.804,32.86,7.1,0.11,2.5,0.4552,0.0,0.0,0.0
2026-06-18 06:00:00,168,0,TK-01,1458.0,4.641,29.89,7.1,0.09,2.5,0.3981,0.0,0.0,0.0
2026-06-18 06:00:00,168,0,TK-02,1421.84,4.526,29.89,7.1,0.09,2.5,0.3981,0.0,0.0,0.0
2026-06-18 06:00:00,168,0,TK-03,939.06,3.69,29.89,7.1,0.28,0.0,0.3981,0.000184,0.0,0.000184
2026-06-18 06:00:00,168,0,TK-04,1326.9,4.224,29.89,7.1,0.09,2.5,0.3981,0.0,0.003196,0.003196
2026-06-18 06:00:00,168,0,TK-05,1880.01,4.946,29.89,7.1,0.11,2.5,0.3981,0.0,0.0,0.0
2026-06-18 14:00:00,168,1,TK-01,1507.27,4.798,37.73,7.1,0.09,2.5,0.5644,0.0,0.0,0.0
2026-06-18 14:00:00,168,1,TK-02,1471.79,4.685,37.73,7.1,0.09,2.5,0.5644,0.0,0.0,0.0
2026-06-18 14:00:00,168,1,TK-03,978.74,3.846,37.73,7.1,0.28,0.0,0.5644,0.000259,0.0,0.000259
2026-06-18 14:00:00,168,1,TK-04,1378.64,4.388,37.73,7.1,0.09,2.5,0.5644,0.0,0.0,0.0
2026-06-18 14:00:00,168,1,TK-05,1691.95,4.451,37.73,7.1,0.11,2.5,0.5644,0.0,0.005199,0.005199
2026-06-18 22:00:00,168,2,TK-01,1406.98,4.479,30.28,7.1,0.09,2.5,0.4052,0.0,0.001968,0.001968
2026-06-18 22:00:00,168,2,TK-02,1501.32,4.779,30.28,7.1,0.09,2.5,0.4052,0.0,0.0,0.0
2026-06-18 22:00:00,168,2,TK-03,1002.19,3.938,30.28,7.1,0.28,0.0,0.4052,0.000199,0.0,0.000199
2026-06-18 22:00:00,168,2,TK-04,1409.22,4.486,30.28,7.1,0.09,2.5,0.4052,0.0,0.0,0.0
2026-06-18 22:00:00,168,2,TK-05,1730.84,4.553,30.28,7.1,0.11,2.5,0.4052,0.0,0.0,0.0
2026-06-19 06:00:00,169,0,TK-01,1452.64,4.624,28.21,7.1,0.09,2.5,0.3684,0.0,0.0,0.0
2026-06-19 06:00:00,169,0,TK-02,1354.51,4.312,28.21,7.1,0.09,2.5,0.3684,0.0,0.00268,0.00268
2026-06-19 06:00:00,169,0,TK-03,1037.17,4.076,28.21,7.1,0.28,0.0,0.3684,0.00019,0.0,0.00019
2026-06-19 06:00:00,169,0,TK-04,1454.84,4.631,28.21,7.1,0.09,2.5,0.3684,0.0,0.0,0.0
2026-06-19 06:00:00,169,0,TK-05,1788.84,4.706,28.21,7.1,0.11,2.5,0.3684,0.0,0.0,0.0
2026-06-19 14:00:00,169,1,TK-01,1519.36,4.836,37.66,7.1,0.09,2.5,0.5627,0.0,0.0,0.0
2026-06-19 14:00:00,169,1,TK-02,1423.73,4.532,37.66,7.1,0.09,2.5,0.5627,0.0,0.0,0.0
2026-06-19 14:00:00,169,1,TK-03,1088.31,4.277,37.66,7.1,0.28,0.0,0.5627,0.000286,0.0,0.000286
2026-06-19 14:00:00,169,1,TK-04,1235.29,3.932,37.66,7.1,0.09,2.5,0.5627,0.0,0.006002,0.006002
2026-06-19 14:00:00,169,1,TK-05,1873.6,4.929,37.66,7.1,0.11,2.5,0.5627,0.0,0.0,0.0
2026-06-19 22:00:00,169,2,TK-01,1388.82,4.421,29.72,7.1,0.09,2.5,0.3948,0.0,0.002444,0.002444
2026-06-19 22:00:00,169,2,TK-02,1458.89,4.644,29.72,7.1,0.09,2.5,0.3948,0.0,0.0,0.0
2026-06-19 22:00:00,169,2,TK-03,1114.28,4.379,29.72,7.1,0.28,0.0,0.3948,0.000216,0.0,0.000216
2026-06-19 22:00:00,169,2,TK-04,1272.95,4.052,29.72,7.1,0.09,2.5,0.3948,0.0,0.0,0.0
2026-06-19 22:00:00,169,2,TK-05,1916.66,5.042,29.72,7.1,0.11,2.5,0.3948,0.0,0.0,0.0
2026-06-20 06:00:00,170,0,TK-01,1429.8,4.551,31.21,7.1,0.09,2.5,0.4227,0.0,0.0,0.0
2026-06-20 06:00:00,170,0,TK-02,1498.8,4.771,31.21,7.1,0.09,2.5,0.4227,0.0,0.0,0.0
2026-06-20 06:00:00,170,0,TK-03,1143.76,4.495,31.21,7.1,0.28,0.0,0.4227,0.000234,0.0,0.000234
2026-06-20 06:00:00,170,0,TK-04,1315.68,4.188,31.21,7.1,0.09,2.5,0.4227,0.0,0.0,0.0
2026-06-20 06:00:00,170,0,TK-05,1729.15,4.549,31.21,7.1,0.11,2.5,0.4227,0.0,0.003759,0.003759
2026-06-20 14:00:00,170,1,TK-01,1491.4,4.747,37.04,7.1,0.09,2.5,0.5477,0.0,0.0,0.0
2026-06-20 14:00:00,170,1,TK-02,1558.8,4.962,37.04,7.1,0.09,2.5,0.5477,0.0,0.0,0.0
2026-06-20 14:00:00,170,1,TK-03,904.8,3.556,37.04,7.1,0.28,0.0,0.5477,0.000234,0.005775,0.006009
2026-06-20 14:00:00,170,1,TK-04,1379.93,4.392,37.04,7.1,0.09,2.5,0.5477,0.0,0.0,0.0
2026-06-20 14:00:00,170,1,TK-05,1808.13,4.757,37.04,7.1,0.11,2.5,0.5477,0.0,0.0,0.0
2026-06-20 22:00:00,170,2,TK-01,1524.67,4.853,32.17,7.1,0.09,2.5,0.4413,0.0,0.0,0.0
2026-06-20 22:00:00,170,2,TK-02,1441.73,4.589,32.17,7.1,0.09,2.5,0.4413,0.0,0.002471,0.002471
2026-06-20 22:00:00,170,2,TK-03,932.38,3.664,32.17,7.1,0.28,0.0,0.4413,0.0002,0.0,0.0002
2026-06-20 22:00:00,170,2,TK-04,1414.63,4.503,32.17,7.1,0.09,2.5,0.4413,0.0,0.0,0.0
