timestamp,day,slot,tank_id,product,dip_level_m,observed_volume_kl,temp_c,density_obs_kgm3,density_15c,vcf,net_volume_kl15,mass_tonnes,water_dip_cm,ullage_m,vapour_space_m3
2026-05-23 06:00:00,142,0,TK-05,HSD,8.351,3174.494,27.28,824.38,833.17,0.98945,3141.004,2616.997,1.6,5.149,1991.56
2026-05-23 14:00:00,142,1,TK-01,HSD,8.2994,2607.342,35.47,816.37,831.09,0.982288,2561.161,2128.56,1.5,4.701,1521.4
2026-05-23 14:00:00,142,1,TK-02,HSD,8.4437,2652.654,35.04,817.43,831.82,0.982691,2606.738,2168.349,1.4,4.556,1477.33
2026-05-23 14:00:00,142,1,TK-03,HSD,8.3423,2122.862,35.37,819.44,834.03,0.9825,2085.713,1739.555,1.3,3.658,968.26
2026-05-23 14:00:00,142,1,TK-04,HSD,8.0289,2522.36,35.35,818.17,832.77,0.982465,2478.131,2063.71,1.2,4.971,1605.99
2026-05-23 14:00:00,142,1,TK-05,HSD,8.897,3382.031,35.69,815.67,830.56,0.982074,3321.405,2758.63,1.8,4.603,1809.11
2026-05-23 22:00:00,142,2,TK-01,HSD,8.1595,2563.398,32.64,818.73,831.4,0.984764,2524.343,2098.736,1.3,4.84,1559.25
2026-05-23 22:00:00,142,2,TK-02,HSD,8.2997,2607.424,32.65,819.95,832.61,0.984798,2567.786,2137.96,1.6,4.7,1515.83
2026-05-23 22:00:00,142,2,TK-03,HSD,8.1981,2086.162,32.82,820.09,832.87,0.984661,2054.162,1710.842,1.4,3.802,999.07
2026-05-23 22:00:00,142,2,TK-04,HSD,8.3806,2632.858,32.86,818.79,831.62,0.98458,2592.259,2155.765,1.3,4.619,1490.65
2026-05-23 22:00:00,142,2,TK-05,HSD,8.7514,3326.712,32.85,819.91,832.71,0.984629,3275.577,2727.612,0.6,4.749,1858.19
2026-05-24 06:00:00,143,0,TK-01,HSD,8.7038,2734.373,28.59,821.34,831.09,0.988266,2702.288,2245.837,1.5,4.296,1382.19
2026-05-24 06:00:00,143,0,TK-02,HSD,8.1261,2552.889,27.86,823.58,832.79,0.988942,2524.66,2102.505,1.5,4.874,1560.82
2026-05-24 06:00:00,143,0,TK-03,HSD,8.0211,2041.129,28.0,823.71,833.02,0.988826,2018.322,1681.301,1.5,3.979,1035.05
2026-05-24 06:00:00,143,0,TK-04,HSD,8.2074,2578.444,28.26,823.18,832.68,0.988591,2549.027,2122.513,0.4,4.793,1536.07
2026-05-24 06:00:00,143,0,TK-05,HSD,8.558,3253.178,28.16,821.86,831.3,0.988641,3216.226,2673.652,1.4,4.942,1915.52
2026-05-24 14:00:00,143,1,TK-01,HSD,8.5832,2696.506,35.61,816.24,831.06,0.982165,2648.412,2200.995,0.5,4.417,1435.5
2026-05-24 14:00:00,143,1,TK-02,HSD,9.0229,2834.628,35.17,818.01,832.49,0.98261,2785.333,2318.757,0.9,3.977,1298.05
2026-05-24 14:00:00,143,1,TK-03,HSD,7.9181,2014.919,35.41,817.63,832.28,0.982393,1979.442,1647.459,0.9,4.082,1074.88
2026-05-24 14:00:00,143,1,TK-04,HSD,8.0934,2542.617,35.4,817.26,831.91,0.982386,2497.83,2077.973,1.0,4.907,1586.34
2026-05-24 14:00:00,143,1,TK-05,HSD,8.4343,3206.168,34.98,817.2,831.55,0.982733,3150.808,2620.068,1.6,5.066,1978.98
2026-05-24 22:00:00,143,2,TK-01,HSD,8.4417,2652.049,29.3,821.9,832.15,0.98768,2619.376,2179.717,1.1,4.558,1463.77
2026-05-24 22:00:00,143,2,TK-02,HSD,8.8865,2791.768,29.12,821.6,831.73,0.987825,2757.778,2293.716,1.4,4.114,1327.8
2026-05-24 22:00:00,143,2,TK-03,HSD,7.7906,1982.467,29.53,823.17,833.57,0.987524,1957.734,1631.908,1.5,4.209,1096.0
2026-05-24 22:00:00,143,2,TK-04,HSD,8.4952,2668.859,29.74,822.06,832.62,0.987316,2635.007,2193.97,0.7,4.505,1450.33
2026-05-24 22:00:00,143,2,TK-05,HSD,8.3116,3159.493,29.55,822.52,832.94,0.987484,3119.948,2598.732,0.7,5.188,2012.64
2026-05-25 06:00:00,144,0,TK-01,HSD,8.263,2595.886,28.26,821.4,830.92,0.988539,2566.135,2132.257,1.5,4.737,1516.6
2026-05-25 06:00:00,144,0,TK-02,HSD,8.6927,2730.905,28.53,822.59,832.29,0.988346,2699.079,2246.421,1.4,4.307,1383.36
2026-05-25 06:00:00,144,0,TK-03,HSD,7.6202,1939.097,28.55,822.48,832.19,0.988331,1916.471,1594.861,0.4,4.38,1135.47
2026-05-25 06:00:00,144,0,TK-04,HSD,8.3105,2610.81,28.47,824.03,833.66,0.988441,2580.632,2151.382,1.3,4.69,1503.42
2026-05-25 06:00:00,144,0,TK-05,HSD,8.7708,3334.077,28.37,822.4,831.98,0.988479,3295.666,2741.935,1.4,4.729,1835.41
2026-05-25 14:00:00,144,1,TK-01,HSD,8.147,2559.449,35.39,815.2,829.88,0.982307,2514.165,2086.468,1.6,4.853,1569.89
2026-05-25 14:00:00,144,1,TK-02,HSD,8.5641,2690.487,35.02,817.37,831.75,0.982709,2643.966,2199.117,1.0,4.436,1439.42
2026-05-25 14:00:00,144,1,TK-03,HSD,8.5684,2180.403,35.03,817.85,832.23,0.982719,2142.722,1783.24,0.9,3.432,909.09
2026-05-25 14:00:00,144,1,TK-04,HSD,8.1885,2572.499,35.32,816.57,831.18,0.982426,2527.289,2100.631,1.3,4.811,1556.99
2026-05-25 14:00:00,144,1,TK-05,HSD,8.6415,3284.933,35.29,817.14,831.71,0.982473,3227.359,2684.239,1.0,4.858,1903.83
2026-05-25 22:00:00,144,2,TK-01,HSD,8.5793,2695.281,30.52,821.34,832.46,0.986631,2659.249,2213.73,0.9,4.421,1426.26
2026-05-25 22:00:00,144,2,TK-02,HSD,8.4471,2653.743,30.71,820.79,832.06,0.986459,2617.809,2178.172,1.1,4.553,1467.85
2026-05-25 22:00:00,144,2,TK-03,HSD,8.4525,2150.899,30.88,820.7,832.09,0.986312,2121.457,1765.244,1.3,3.548,932.14
2026-05-25 22:00:00,144,2,TK-04,HSD,8.0677,2534.557,30.99,820.85,832.31,0.986221,2499.633,2080.479,1.5,4.932,1584.15
2026-05-25 22:00:00,144,2,TK-05,HSD,8.5098,3234.858,30.52,820.58,831.72,0.986605,3191.528,2654.468,1.8,4.99,1938.52
2026-05-26 06:00:00,145,0,TK-01,HSD,8.4231,2646.199,28.29,822.2,831.74,0.988539,2615.871,2175.712,1.6,4.577,1468.97
2026-05-26 06:00:00,145,0,TK-02,HSD,8.2949,2605.905,29.04,822.13,832.2,0.987901,2574.377,2142.397,1.3,4.705,1509.89
2026-05-26 06:00:00,145,0,TK-03,HSD,8.3019,2112.582,28.95,822.94,832.93,0.988001,2087.233,1738.525,0.6,3.698,966.23
2026-05-26 06:00:00,145,0,TK-04,HSD,8.7314,2743.039,28.48,821.68,831.36,0.988363,2711.119,2253.91,0.9,4.269,1371.9
2026-05-26 06:00:00,145,0,TK-05,HSD,8.3667,3180.468,28.74,820.95,830.81,0.988121,3142.688,2610.991,0.8,5.133,1989.84
2026-05-26 14:00:00,145,1,TK-01,HSD,8.3077,2609.953,36.54,816.29,831.77,0.98139,2561.382,2130.471,1.4,4.692,1522.05
2026-05-26 14:00:00,145,1,TK-02,HSD,8.1852,2571.47,37.03,816.74,832.56,0.981003,2522.619,2100.223,0.9,4.815,1562.14
2026-05-26 14:00:00,145,1,TK-03,HSD,8.1951,2085.402,36.66,817.98,833.51,0.981368,2046.547,1705.808,1.5,3.805,1008.6
2026-05-26 14:00:00,145,1,TK-04,HSD,8.6141,2706.2,36.57,815.35,830.86,0.981326,2655.665,2206.493,1.4,4.386,1426.95
2026-05-26 14:00:00,145,1,TK-05,HSD,9.0592,3443.691,37.32,816.95,832.96,0.980771,3377.473,2813.312,1.4,4.441,1754.99
2026-05-26 22:00:00,145,2,TK-01,HSD,8.1378,2556.575,31.01,820.43,831.92,0.986187,2521.261,2097.478,1.0,4.862,1562.93
2026-05-26 22:00:00,145,2,TK-02,HSD,8.503,2671.312,30.97,821.42,832.86,0.986256,2634.597,2194.261,0.8,4.497,1448.94
2026-05-26 22:00:00,145,2,TK-03,HSD,8.0173,2040.166,30.92,822.27,833.67,0.986328,2012.273,1677.565,0.9,3.983,1041.23
2026-05-26 22:00:00,145,2,TK-04,HSD,8.4348,2649.861,30.98,820.12,831.58,0.98621,2613.319,2173.192,1.3,4.565,1469.35
2026-05-26 22:00:00,145,2,TK-05,HSD,8.8605,3368.18,30.63,821.93,833.13,0.986557,3322.902,2768.41,1.2,4.639,1808.88
2026-05-27 06:00:00,146,0,TK-01,HSD,8.716,2738.199,28.32,821.68,831.24,0.988503,2706.718,2249.921,1.3,4.284,1378.92
2026-05-27 06:00:00,146,0,TK-02,HSD,8.374,2630.761,28.46,822.31,831.96,0.988396,2600.232,2163.302,1.0,4.626,1483.56
2026-05-27 06:00:00,146,0,TK-03,HSD,7.8965,2009.426,28.63,822.76,832.53,0.988266,1985.847,1653.284,0.7,4.103,1067.67
2026-05-27 06:00:00,146,0,TK-04,HSD,8.3123,2611.371,28.78,821.21,831.1,0.988098,2580.291,2144.479,1.4,4.688,1503.71
2026-05-27 06:00:00,146,0,TK-05,HSD,8.7288,3318.107,28.37,821.97,831.57,0.988465,3279.832,2727.394,0.9,4.771,1852.54
2026-05-27 14:00:00,146,1,TK-01,HSD,8.5694,2692.141,35.73,817.18,832.07,0.982104,2643.964,2199.954,1.3,4.431,1440.66
2026-05-27 14:00:00,146,1,TK-02,HSD,8.2434,2589.744,36.02,816.05,831.17,0.981812,2542.642,2113.369,1.0,4.757,1542.91
2026-05-27 14:00:00,146,1,TK-03,HSD,7.7637,1975.61,35.99,817.6,832.67,0.98191,1939.872,1615.264,1.3,4.236,1113.0
2026-05-27 14:00:00,146,1,TK-04,HSD,9.1783,2883.449,36.23,816.6,831.86,0.981661,2830.57,2354.635,1.3,3.822,1252.15
2026-05-27 14:00:00,146,1,TK-05,HSD,8.5841,3263.102,36.33,817.19,832.5,0.981605,3203.077,2666.569,1.0,4.916,1927.38
2026-05-27 22:00:00,146,2,TK-01,HSD,8.4288,2647.983,29.93,820.91,831.63,0.987119,2613.875,2173.768,1.7,4.571,1471.2
2026-05-27 22:00:00,146,2,TK-02,HSD,8.6129,2705.81,29.71,823.98,834.49,0.987399,2671.714,2229.523,0.4,4.387,1410.52
2026-05-27 22:00:00,146,2,TK-03,HSD,7.6381,1943.665,29.81,821.58,832.2,0.987241,1918.866,1596.872,1.2,4.362,1135.42
2026-05-27 22:00:00,146,2,TK-04,HSD,9.0289,2836.522,29.94,822.04,832.75,0.987144,2800.057,2331.74,1.3,3.971,1284.88
2026-05-27 22:00:00,146,2,TK-05,HSD,8.4413,3208.807,30.3,821.5,832.47,0.986824,3166.529,2636.027,1.4,5.059,1964.4
2026-05-28 06:00:00,147,0,TK-01,HSD,8.2574,2594.154,28.1,822.32,831.72,0.9887,2564.841,2133.234,0.8,4.743,1518.24
2026-05-28 06:00:00,147,0,TK-02,HSD,8.4523,2655.378,28.36,822.54,832.11,0.988494,2624.824,2184.146,1.3,4.548,1458.65
2026-05-28 06:00:00,147,0,TK-03,HSD,7.4835,1904.318,27.78,823.67,832.82,0.989013,1883.395,1568.531,1.5,4.517,1169.95
2026-05-28 06:00:00,147,0,TK-04,HSD,8.8474,2779.487,27.9,821.98,831.24,0.988866,2748.539,2284.685,1.2,4.153,1335.27
2026-05-28 06:00:00,147,0,TK-05,HSD,8.9451,3400.309,28.05,822.44,831.79,0.988752,3362.063,2796.539,1.3,4.555,1769.99
2026-05-28 14:00:00,147,1,TK-01,HSD,8.1194,2550.781,34.75,817.08,831.28,0.982921,2507.216,2084.19,1.3,4.881,1577.64
2026-05-28 14:00:00,147,1,TK-02,HSD,8.3048,2609.024,34.66,819.71,833.8,0.983104,2564.942,2138.637,1.1,4.695,1519.44
2026-05-28 14:00:00,147,1,TK-03,HSD,8.537,2172.409,34.71,818.42,832.56,0.983007,2135.494,1777.937,0.6,3.463,918.7
2026-05-28 14:00:00,147,1,TK-04,HSD,8.6935,2731.141,34.8,817.18,831.41,0.982884,2684.396,2231.825,1.2,4.307,1398.91
2026-05-28 14:00:00,147,1,TK-05,HSD,8.7876,3340.466,34.53,818.46,832.48,0.983161,3284.216,2734.028,0.9,4.712,1847.83
2026-05-28 22:00:00,147,2,TK-01,HSD,8.4876,2666.453,31.06,821.05,832.57,0.986167,2629.567,2189.293,1.1,4.512,1454.52
2026-05-28 22:00:00,147,2,TK-02,HSD,8.1608,2563.788,31.06,821.75,833.25,0.986197,2528.399,2106.796,1.2,4.839,1555.53
2026-05-28 22:00:00,147,2,TK-03,HSD,8.387,2134.227,30.95,821.13,832.57,0.986262,2104.907,1752.477,1.3,3.613,948.75
2026-05-28 22:00:00,147,2,TK-04,HSD,8.5472,2685.183,30.93,820.39,831.83,0.986257,2648.282,2202.909,1.5,4.453,1436.7
2026-05-28 22:00:00,147,2,TK-05,HSD,8.6319,3281.27,30.76,822.06,833.34,0.986456,3236.827,2697.386,0.7,4.868,1894.05
2026-05-29 06:00:00,148,0,TK-01,HSD,8.3119,2611.256,29.53,820.89,831.32,0.987455,2578.498,2143.546,1.0,4.688,1504.23
2026-05-29 06:00:00,148,0,TK-02,HSD,8.8187,2770.487,29.1,823.02,833.12,0.987875,2736.897,2280.154,1.0,4.181,1345.91
2026-05-29 06:00:00,148,0,TK-03,HSD,8.2123,2089.767,28.79,821.4,831.3,0.988091,2064.881,1716.538,0.8,3.788,988.54
2026-05-29 06:00:00,148,0,TK-04,HSD,8.3698,2629.457,29.29,821.23,831.49,0.987665,2597.023,2159.386,1.4,4.63,1486.74
2026-05-29 06:00:00,148,0,TK-05,HSD,8.4584,3215.3,28.78,821.7,831.59,0.988114,3177.084,2642.016,1.4,5.042,1955.25
2026-05-29 14:00:00,148,1,TK-01,HSD,8.2223,2583.122,36.2,816.87,832.1,0.9817,2535.85,2110.075,1.8,4.778,1549.97
2026-05-29 14:00:00,148,1,TK-02,HSD,8.7196,2739.357,36.34,817.55,832.86,0.981614,2688.99,2239.556,1.2,4.28,1394.46
2026-05-29 14:00:00,148,1,TK-03,HSD,8.1218,2066.745,36.71,816.83,832.42,0.981272,2028.04,1688.175,1.9,3.878,1025.15
2026-05-29 14:00:00,148,1,TK-04,HSD,8.2763,2600.081,36.53,816.96,832.42,0.981432,2551.802,2124.164,1.2,4.724,1532.8
2026-05-29 14:00:00,148,1,TK-05,HSD,9.0457,3438.566,36.62,815.59,831.14,0.98129,3374.231,2804.473,0.9,4.454,1756.82
2026-05-29 22:00:00,148,2,TK-01,HSD,8.6023,2702.507,30.08,820.79,831.6,0.98699,2667.348,2218.179,0.8,4.398,1416.67
2026-05-29 22:00:00,148,2,TK-02,HSD,8.5627,2690.046,29.62,823.03,833.5,0.987443,2656.267,2213.989,1.3,4.437,1427.6
2026-05-29 22:00:00,148,2,TK-03,HSD,7.9732,2028.944,29.83,821.51,832.15,0.987218,2003.011,1666.805,1.2,4.027,1050.15
2026-05-29 22:00:00,148,2,TK-04,HSD,8.1307,2554.338,30.26,820.02,830.98,0.986808,2520.642,2094.609,1.5,4.869,1564.24
2026-05-29 22:00:00,148,2,TK-05,HSD,8.8854,3377.637,29.64,820.88,831.39,0.987359,3334.941,2772.65,1.3,4.615,1798.41
2026-05-30 06:00:00,149,0,TK-01,HSD,8.4542,2655.953,29.05,820.32,830.42,0.987842,2623.662,2178.732,1.1,4.546,1461.59
2026-05-30 06:00:00,149,0,TK-02,HSD,8.4164,2644.093,29.44,823.02,833.36,0.98759,2611.279,2176.138,1.5,4.584,1472.34
2026-05-30 06:00:00,149,0,TK-03,HSD,7.8439,1996.026,29.42,821.6,831.95,0.987568,1971.211,1639.942,1.2,4.156,1083.89
2026-05-30 06:00:00,149,0,TK-04,HSD,8.7978,2763.905,29.59,820.98,831.45,0.987404,2729.091,2269.105,0.9,4.202,1353.08
2026-05-30 06:00:00,149,0,TK-05,HSD,8.7267,3317.303,28.88,821.56,831.52,0.988022,3277.569,2725.356,0.9,4.773,1854.55
2026-05-30 14:00:00,149,1,TK-01,HSD,8.327,2616.002,34.91,817.31,831.61,0.982798,2571.002,2138.078,0.6,4.673,1513.43
2026-05-30 14:00:00,149,1,TK-02,HSD,9.3197,2927.873,35.04,818.71,833.08,0.982745,2877.352,2397.069,1.2,3.68,1206.29
2026-05-30 14:00:00,149,1,TK-03,HSD,7.7181,1964.012,35.21,817.45,831.96,0.982553,1929.747,1605.48,1.5,4.282,1122.83
2026-05-30 14:00:00,149,1,TK-04,HSD,8.6751,2725.369,35.2,816.26,830.78,0.982512,2677.708,2224.597,1.6,4.325,1407.06
2026-05-30 14:00:00,149,1,TK-05,HSD,8.6034,3270.423,35.24,816.25,830.8,0.982482,3213.133,2669.478,1.6,4.897,1919.33
2026-05-30 22:00:00,149,2,TK-01,HSD,8.1879,2572.299,30.7,820.85,832.11,0.986462,2537.476,2111.471,0.9,4.812,1546.13
2026-05-30 22:00:00,149,2,TK-02,HSD,9.1643,2879.054,30.74,820.84,832.12,0.986432,2839.993,2363.229,1.1,3.836,1242.9
2026-05-30 22:00:00,149,2,TK-03,HSD,7.5959,1932.926,30.59,821.42,832.6,0.986578,1906.982,1587.746,1.1,4.404,1147.39
2026-05-30 22:00:00,149,2,TK-04,HSD,8.5284,2679.282,31.23,819.42,831.08,0.985973,2641.7,2195.467,1.4,4.472,1441.11
2026-05-30 22:00:00,149,2,TK-05,HSD,8.8157,3351.135,30.22,821.56,832.48,0.986889,3307.197,2753.165,2.0,4.684,1824.99
2026-05-31 06:00:00,150,0,TK-01,HSD,8.6767,2725.866,28.56,821.05,830.78,0.988283,2693.926,2238.064,1.3,4.323,1389.42
2026-05-31 06:00:00,150,0,TK-02,HSD,9.024,2834.978,28.9,823.9,833.85,0.988073,2801.164,2335.749,0.7,3.976,1283.99
2026-05-31 06:00:00,150,0,TK-03,HSD,7.4644,1899.455,28.1,822.59,831.99,0.988708,1878.006,1562.476,1.3,4.536,1174.96
2026-05-31 06:00:00,150,0,TK-04,HSD,8.385,2634.217,28.36,822.75,832.32,0.988497,2603.916,2167.299,1.0,4.615,1479.34
2026-05-31 06:00:00,150,0,TK-05,HSD,8.6754,3297.811,28.97,821.94,831.96,0.987962,3258.112,2710.617,1.2,4.825,1872.82
2026-05-31 14:00:00,150,1,TK-01,HSD,8.5449,2684.463,36.1,817.25,832.4,0.981798,2635.601,2193.881,1.1,4.455,1447.81
2026-05-31 14:00:00,150,1,TK-02,HSD,8.8888,2792.503,36.95,817.27,833.02,0.981095,2739.711,2282.231,1.4,4.111,1344.67
2026-05-31 14:00:00,150,1,TK-03,HSD,8.7878,2236.233,36.02,817.5,832.59,0.981877,2195.705,1828.129,1.1,3.212,858.62
2026-05-31 14:00:00,150,1,TK-04,HSD,8.2658,2596.792,36.39,816.73,832.1,0.981535,2548.843,2120.882,0.9,4.734,1535.78
2026-05-31 14:00:00,150,1,TK-05,HSD,8.5468,3248.911,36.38,816.59,831.95,0.98154,3188.937,2653.036,0.9,4.953,1943.44
2026-05-31 22:00:00,150,2,TK-01,HSD,8.4047,2640.423,30.16,821.16,832.03,0.986934,2605.922,2168.206,0.6,4.595,1478.21
2026-05-31 22:00:00,150,2,TK-02,HSD,8.7331,2743.583,30.32,822.66,833.62,0.986846,2707.495,2257.026,0.8,4.267,1376.25
2026-05-31 22:00:00,150,2,TK-03,HSD,8.6348,2197.279,29.95,821.5,832.22,0.987117,2168.97,1805.068,1.0,3.365,883.93
2026-05-31 22:00:00,150,2,TK-04,HSD,8.699,2732.88,30.72,820.8,832.08,0.986449,2695.848,2243.153,1.2,4.301,1389.56
2026-05-31 22:00:00,150,2,TK-05,HSD,8.3983,3192.47,30.09,821.68,832.5,0.987004,3150.981,2623.19,1.2,5.102,1980.2
2026-06-01 06:00:00,151,0,TK-01,HSD,8.2495,2591.658,28.7,821.0,830.84,0.988163,2560.981,2127.76,0.9,4.75,1522.21
2026-06-01 06:00:00,151,0,TK-02,HSD,8.5753,2694.012,28.92,823.75,833.71,0.988056,2661.834,2219.185,1.0,4.425,1421.97
2026-06-01 06:00:00,151,0,TK-03,HSD,8.4897,2160.358,28.74,822.3,832.15,0.988163,2134.786,1776.455,0.9,3.51,920.57
2026-06-01 06:00:00,151,0,TK-04,HSD,8.5374,2682.116,29.47,821.47,831.85,0.98752,2648.643,2203.278,0.9,4.463,1435.07
2026-06-01 06:00:00,151,0,TK-05,HSD,8.9271,3393.494,28.85,823.59,833.5,0.988103,3353.121,2794.84,1.2,4.573,1779.1
2026-06-01 14:00:00,151,1,TK-01,HSD,8.9395,2808.436,36.34,815.51,830.86,0.98152,2756.536,2290.302,1.1,4.06,1327.98
2026-06-01 14:00:00,151,1,TK-02,HSD,8.4438,2652.697,36.95,817.75,833.49,0.981109,2602.585,2169.234,1.6,4.556,1482.1
2026-06-01 14:00:00,151,1,TK-03,HSD,8.3495,2124.694,36.34,816.76,832.09,0.981577,2085.551,1735.362,0.9,3.65,968.74
2026-06-01 14:00:00,151,1,TK-04,HSD,8.3958,2637.609,36.64,817.63,833.15,0.98137,2588.47,2156.578,0.9,4.604,1494.89
2026-06-01 14:00:00,151,1,TK-05,HSD,8.7838,3338.993,36.75,817.21,832.83,0.981252,3276.393,2728.666,1.2,4.716,1854.82
2026-06-01 22:00:00,151,2,TK-01,HSD,8.7926,2762.277,30.69,819.99,831.25,0.986448,2724.844,2265.035,1.8,4.207,1358.58
2026-06-01 22:00:00,151,2,TK-02,HSD,8.302,2608.16,30.77,822.57,833.86,0.986461,2572.848,2145.404,1.3,4.698,1510.98
2026-06-01 22:00:00,151,2,TK-03,HSD,8.2111,2089.473,30.58,822.88,834.04,0.98663,2061.536,1719.396,1.0,3.789,991.88
2026-06-01 22:00:00,151,2,TK-04,HSD,8.7831,2759.278,30.71,821.14,832.41,0.986465,2721.931,2265.765,1.2,4.217,1361.13
2026-06-01 22:00:00,151,2,TK-05,HSD,8.6432,3285.55,30.73,821.17,832.45,0.986449,3241.027,2697.979,1.1,4.857,1891.19
2026-06-02 06:00:00,152,0,TK-01,HSD,8.6604,2720.758,29.75,820.55,831.14,0.987259,2686.092,2232.509,1.7,4.34,1398.26
2026-06-02 06:00:00,152,0,TK-02,HSD,8.8923,2793.593,29.65,822.24,832.74,0.987395,2758.381,2297.004,1.0,4.108,1324.44
2026-06-02 06:00:00,152,0,TK-03,HSD,8.0882,2058.185,29.38,821.65,831.97,0.9876,2032.663,1691.116,0.9,3.912,1021.91
2026-06-02 06:00:00,152,0,TK-04,HSD,8.6545,2718.896,30.16,821.79,832.66,0.986949,2683.411,2234.366,1.3,4.345,1400.78
2026-06-02 06:00:00,152,0,TK-05,HSD,8.5073,3233.92,29.93,821.99,832.69,0.987153,3192.373,2658.246,1.6,4.993,1938.38
2026-06-02 14:00:00,152,1,TK-01,HSD,8.5197,2676.536,35.11,817.05,831.5,0.982617,2630.01,2186.863,1.6,4.48,1454.58
2026-06-02 14:00:00,152,1,TK-02,HSD,8.7563,2750.858,35.38,818.07,832.7,0.982436,2702.543,2250.395,1.5,4.244,1382.3
2026-06-02 14:00:00,152,1,TK-03,HSD,7.9561,2024.578,35.33,818.61,833.19,0.982503,1989.153,1657.333,1.3,4.044,1064.51
2026-06-02 14:00:00,152,1,TK-04,HSD,8.5067,2672.45,34.92,818.14,832.43,0.982828,2626.558,2186.434,1.1,4.493,1457.04
2026-06-02 14:00:00,152,1,TK-05,HSD,9.2078,3500.183,34.65,818.55,832.66,0.983063,3440.901,2865.085,0.9,4.292,1690.34
2026-06-02 22:00:00,152,2,TK-01,HSD,8.3884,2635.304,30.77,820.58,831.9,0.986398,2599.458,2162.49,0.9,4.612,1484.97
2026-06-02 22:00:00,152,2,TK-02,HSD,8.6134,2705.984,30.53,822.41,833.53,0.986661,2669.889,2225.426,1.9,4.387,1413.53
2026-06-02 22:00:00,152,2,TK-03,HSD,7.8308,1992.706,30.85,820.96,832.32,0.986341,1965.488,1635.924,1.2,4.169,1087.5
2026-06-02 22:00:00,152,2,TK-04,HSD,8.9335,2806.532,30.92,821.81,833.22,0.98631,2768.11,2306.45,1.1,4.067,1316.79
2026-06-02 22:00:00,152,2,TK-05,HSD,9.0704,3447.971,30.77,820.84,832.14,0.986411,3401.116,2830.22,1.3,4.43,1730.11
2026-06-03 06:00:00,153,0,TK-01,HSD,8.902,2796.636,29.53,821.49,831.91,0.987474,2761.606,2297.408,1.5,4.098,1322.55
2026-06-03 06:00:00,153,0,TK-02,HSD,8.4758,2662.757,29.8,822.04,832.65,0.987259,2628.831,2188.893,1.2,4.524,1456.75
2026-06-03 06:00:00,153,0,TK-03,HSD,7.7033,1960.249,30.19,822.33,833.22,0.986938,1934.644,1611.976,0.7,4.297,1119.32
2026-06-03 06:00:00,153,0,TK-04,HSD,8.7798,2758.247,30.22,821.17,832.09,0.98688,2722.058,2264.999,0.3,4.22,1361.57
2026-06-03 06:00:00,153,0,TK-05,HSD,8.921,3391.156,29.94,820.57,831.29,0.987102,3347.415,2782.681,1.3,4.579,1785.16
2026-06-03 14:00:00,153,1,TK-01,HSD,8.7837,2759.47,36.89,816.37,832.1,0.981097,2707.309,2252.752,1.4,4.216,1377.07
2026-06-03 14:00:00,153,1,TK-02,HSD,8.3528,2624.105,36.23,818.56,833.77,0.981749,2576.213,2147.976,1.5,4.647,1508.62
2026-06-03 14:00:00,153,1,TK-03,HSD,8.7773,2233.54,37.21,817.14,833.08,0.980868,2190.807,1825.118,2.1,3.223,862.99
2026-06-03 14:00:00,153,1,TK-04,HSD,8.6556,2719.239,36.47,817.01,832.43,0.981484,2668.889,2221.658,1.7,4.344,1415.32
2026-06-03 14:00:00,153,1,TK-05,HSD,8.7921,3342.163,36.06,817.82,832.93,0.981861,3281.538,2733.289,1.0,4.708,1851.23
2026-06-03 22:00:00,153,2,TK-01,HSD,8.631,2711.499,29.71,822.75,833.29,0.987357,2677.216,2230.898,1.5,4.369,1407.67
2026-06-03 22:00:00,153,2,TK-02,HSD,8.7363,2744.6,29.72,822.89,833.43,0.987356,2709.898,2258.498,1.3,4.264,1372.68
2026-06-03 22:00:00,153,2,TK-03,HSD,8.6277,2195.491,29.89,822.21,832.88,0.987193,2167.374,1805.164,0.9,3.372,887.76
2026-06-03 22:00:00,153,2,TK-04,HSD,8.5082,2672.918,30.0,822.47,833.21,0.987104,2638.448,2198.39,0.9,4.492,1445.49
2026-06-03 22:00:00,153,2,TK-05,HSD,8.6393,3284.091,29.55,821.44,831.87,0.987458,3242.902,2697.677,0.4,4.861,1888.32
2026-06-04 06:00:00,154,0,TK-01,HSD,8.4545,2656.074,29.33,820.93,831.22,0.987624,2623.202,2180.446,1.2,4.545,1459.59
2026-06-04 06:00:00,154,0,TK-02,HSD,8.5652,2690.827,28.62,823.0,832.76,0.988284,2659.3,2214.546,1.1,4.435,1425.28
2026-06-04 06:00:00,154,0,TK-03,HSD,8.4468,2149.447,29.13,822.03,832.17,0.987822,2123.271,1766.913,1.3,3.553,929.78
2026-06-04 06:00:00,154,0,TK-04,HSD,8.3371,2619.182,28.88,822.48,832.43,0.988049,2587.879,2154.228,1.3,4.663,1496.68
2026-06-04 06:00:00,154,0,TK-05,HSD,9.1677,3484.947,28.93,821.89,831.88,0.987993,3443.104,2864.257,1.0,4.332,1688.69
2026-06-04 14:00:00,154,1,TK-01,HSD,8.3077,2609.941,35.0,817.09,831.46,0.982718,2564.836,2132.549,1.4,4.692,1520.87
2026-06-04 14:00:00,154,1,TK-02,HSD,8.4142,2643.39,35.43,819.52,834.16,0.982453,2597.007,2166.314,1.2,4.586,1487.36
